カテゴリ,XBRL項目名,サンプル値,コンテキスト,単位
その他詳細,jppfs_cor:AccruedExpenses,373,Prior1YearInstant,JPY
その他詳細,jppfs_cor:AccumulatedDepreciationBuildingsAndStructures,"4,115",Prior1YearInstant,JPY
その他詳細,jppfs_cor:AccumulatedDepreciationLeaseAssetsPPE,719,Prior1YearInstant,JPY
その他詳細,jppfs_cor:AccumulatedDepreciationToolsFurnitureAndFixtures,"2,894",Prior1YearInstant,JPY
その他詳細,jppfs_cor:AdvancesReceived,132,Prior1YearInstant,JPY
その他詳細,jppfs_cor:Assets,"93,901",Prior1YearInstant,JPY
その他詳細,jppfs_cor:BuildingsAndStructures,"5,761",Prior1YearInstant,JPY
その他詳細,jppfs_cor:BuildingsAndStructuresNet,"1,646",Prior1YearInstant,JPY
その他詳細,jppfs_cor:ConstructionInProgress,410,Prior1YearInstant,JPY
その他詳細,jppfs_cor:ContractLiabilities,"1,999",Prior1YearInstant,JPY
その他詳細,jppfs_cor:CostsOnUncompletedConstructionContractsCNS,58,Prior1YearInstant,JPY
その他詳細,jppfs_cor:CurrentAssets,"56,194",Prior1YearInstant,JPY
その他詳細,jppfs_cor:CurrentLiabilities,"9,973",Prior1YearInstant,JPY
その他詳細,jppfs_cor:DeferredTaxAssets,"2,150",Prior1YearInstant,JPY
その他詳細,jppfs_cor:DeferredTaxLiabilities,722,Prior1YearInstant,JPY
その他詳細,jppfs_cor:ForeignCurrencyTranslationAdjustment,"4,110",Prior1YearInstant,JPY
その他詳細,jppfs_cor:Goodwill,"1,778",Prior1YearInstant,JPY
その他詳細,jppfs_cor:IntangibleAssets,"2,270",Prior1YearInstant,JPY
その他詳細,jppfs_cor:InvestmentSecurities,"3,550",Prior1YearInstant,JPY
その他詳細,jppfs_cor:InvestmentsAndOtherAssets,"24,591",Prior1YearInstant,JPY
その他詳細,jppfs_cor:Land,"5,726",Prior1YearInstant,JPY
その他詳細,jppfs_cor:LeaseAssetsIA,2,Prior1YearInstant,JPY
その他詳細,jppfs_cor:LeaseAssetsNetPPE,"1,061",Prior1YearInstant,JPY
その他詳細,jppfs_cor:LeaseAssetsPPE,"1,780",Prior1YearInstant,JPY
その他詳細,jppfs_cor:LeaseInvestmentAssetsCA,665,Prior1YearInstant,JPY
その他詳細,jppfs_cor:LeaseObligationsCL,418,Prior1YearInstant,JPY
その他詳細,jppfs_cor:LeaseObligationsNCL,799,Prior1YearInstant,JPY
その他詳細,jppfs_cor:Liabilities,"13,387",Prior1YearInstant,JPY
その他詳細,jppfs_cor:LiabilitiesAndNetAssets,"93,901",Prior1YearInstant,JPY
その他詳細,jppfs_cor:NetAssets,"80,514",Prior1YearInstant,JPY
その他詳細,jppfs_cor:NetDefinedBenefitAsset,,Prior1YearInstant,JPY
その他詳細,jppfs_cor:NetDefinedBenefitLiability,"1,306",Prior1YearInstant,JPY
その他詳細,jppfs_cor:NonControllingInterests,482,Prior1YearInstant,JPY
その他詳細,jppfs_cor:NoncurrentAssets,"37,707",Prior1YearInstant,JPY
その他詳細,jppfs_cor:NoncurrentLiabilities,"3,413",Prior1YearInstant,JPY
その他詳細,jppfs_cor:OtherCA,"1,017",Prior1YearInstant,JPY
その他詳細,jppfs_cor:OtherCL,614,Prior1YearInstant,JPY
その他詳細,jppfs_cor:OtherIA,221,Prior1YearInstant,JPY
その他詳細,jppfs_cor:OtherIOA,647,Prior1YearInstant,JPY
その他詳細,jppfs_cor:OtherNCL,585,Prior1YearInstant,JPY
その他詳細,jppfs_cor:OtherNetPPE,304,Prior1YearInstant,JPY
その他詳細,jppfs_cor:PrepaidExpenses,885,Prior1YearInstant,JPY
その他詳細,jppfs_cor:ProvisionForBonuses,198,Prior1YearInstant,JPY
その他詳細,jppfs_cor:ProvisionForProductWarranties,3,Prior1YearInstant,JPY
その他詳細,jppfs_cor:RemeasurementsOfDefinedBenefitPlans,111,Prior1YearInstant,JPY
その他詳細,jppfs_cor:RetainedEarnings,"66,054",Prior1YearInstant,JPY
その他詳細,jppfs_cor:Software,268,Prior1YearInstant,JPY
その他詳細,jppfs_cor:ToolsFurnitureAndFixtures,"3,894",Prior1YearInstant,JPY
その他詳細,jppfs_cor:ToolsFurnitureAndFixturesNet,999,Prior1YearInstant,JPY
その他詳細,jppfs_cor:ValuationAndTranslationAdjustments,"4,726",Prior1YearInstant,JPY
その他詳細,jppfs_cor:ValuationDifferenceOnAvailableForSaleSecurities,504,Prior1YearInstant,JPY
固定資産,jppfs_cor:AccumulatedDepreciationMachineryEquipmentAndVehicles,"1,760",Prior1YearInstant,JPY
固定資産,jppfs_cor:MachineryEquipmentAndVehicles,"2,457",Prior1YearInstant,JPY
固定資産,jppfs_cor:MachineryEquipmentAndVehiclesNet,696,Prior1YearInstant,JPY
固定資産,jppfs_cor:PropertyPlantAndEquipment,"10,844",Prior1YearInstant,JPY
売上債権,jppfs_cor:AccountsPayableOther,"1,011",Prior1YearInstant,JPY
売上債権,jppfs_cor:AllowanceForDoubtfulAccountsCA,83,Prior1YearInstant,JPY
売上債権,jppfs_cor:AllowanceForDoubtfulAccountsIOAByGroup,132,Prior1YearInstant,JPY
売上債権,jppfs_cor:LongTermLoansReceivable,295,Prior1YearInstant,JPY
売上債権,jppfs_cor:NotesAndAccountsPayableTrade,"3,960",Prior1YearInstant,JPY
売上債権,jppfs_cor:NotesAndAccountsReceivableTradeAndContractAssets,"7,963",Prior1YearInstant,JPY
売上債権,jppfs_cor:ShortTermLoansReceivable,247,Prior1YearInstant,JPY
損益,jppfs_cor:ProvisionForLossOnOrderReceivedCL,5,Prior1YearInstant,JPY
棚卸資産,jppfs_cor:MerchandiseAndFinishedGoods,"8,181",Prior1YearInstant,JPY
棚卸資産,jppfs_cor:RawMaterialsAndSupplies,"1,050",Prior1YearInstant,JPY
棚卸資産,jppfs_cor:WorkInProcess,123,Prior1YearInstant,JPY
現金・預金,jppfs_cor:CashAndDeposits,"36,084",Prior1YearInstant,JPY
純資産,jppfs_cor:CapitalStock,"5,000",Prior1YearInstant,JPY
純資産,jppfs_cor:CapitalSurplus,"8,958",Prior1YearInstant,JPY
純資産,jppfs_cor:ShareholdersEquity,"75,305",Prior1YearInstant,JPY
純資産,jppfs_cor:StocksOfSubsidiariesAndAffiliates,"18,080",Prior1YearInstant,JPY
純資産,jppfs_cor:TreasuryStock,"4,707",Prior1YearInstant,JPY
負債,jppfs_cor:IncomeTaxesPayable,"1,011",Prior1YearInstant,JPY
